OPEN,MSC,1,15120,10080,25
OPEN,MSC,2,16000,10020,25
OPEN,MSC,3,15100,10020,25
OPEN,MSC,4,15500,9000,25
OPEN,MCA,1,14200,10000,25
OPEN,MCA,2,15500,8720,25
OPEN,MCA,3,12330,12000,25
OPEN,MCA,4,13330,9000,25
OPEN,MCA,5,15400,9000,25
OPEN,MCA,6,15230,9000,25
OBC,MSC,1,7060,5040,25
OBC,MSC,2,8000,5020,25
OBC,MSC,3,7050,5020,25
OBC,MSC,4,10250,5000,25
OBC,MCA,1,7200,5000,25
OBC,MCA,2,7250,4200,25
OBC,MCA,3,8500,6000,25
OBC,MCA,4,8550,7000,25
OBC,MCA,5,9500,9000,25
OBC,MCA,6,8500,9000,25
SC,MSC,1,0,0,25
SC,MSC,2,0,0,25
SC,MSC,3,0,0,25
SC,MSC,4,0,0,25
SC,MCA,1,0,0,25
SC,MCA,2,0,0,25
SC,MCA,3,0,0,25
SC,MCA,4,0,0,25
SC,MCA,5,0,0,25
Sc,MCA,6,0,0,25
NT,MSC,1,0,0,25
NT,MSC,2,0,0,25
NT,MSC,3,0,0,25
NT,MSC,4,0,0,25
NT,MCA,1,0,0,25
NT,MCA,2,0,0,25
NT,MCA,3,0,0,25
NT,MCA,4,0,0,25
NT,MCA,5,0,0,25
NT,MCA,6,0,0,25
